image_path,xmin,ymin,xmax,ymax,label
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,435.39,1586.92,451.39,1602.92,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,439.39,1594.92,455.39,1610.92,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,495.38,1598.92,511.38,1614.92,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,443.39,1610.91,459.39,1626.91,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,426.05,1625.58,442.05,1641.58,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,463.38,1622.91,479.38,1638.91,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,415.39,1644.91,431.39,1660.91,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,465.38,1642.91,481.38,1658.91,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,407.39,1654.9,423.39,1670.9,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,403.39,1658.9,419.39,1674.9,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,407.38,1678.9,423.38,1694.9,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,407.38,1706.9,423.38,1722.9,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2215.12,1639.07,2231.12,1655.07,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2203.12,1649.07,2219.12,1665.07,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2199.12,1667.07,2215.12,1683.07,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2195.12,1671.07,2211.12,1687.07,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2179.12,1683.06,2195.12,1699.06,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2175.12,1695.06,2191.12,1711.06,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,307.4,1694.89,323.4,1710.89,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,320.73,1705.55,336.73,1721.55,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,327.39,1722.89,343.39,1738.89,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,359.39,1724.89,375.39,1740.89,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,343.39,1730.89,359.39,1746.89,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,367.39,1730.89,383.39,1746.89,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,185.41,1782.86,201.41,1798.86,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,205.4,1786.87,221.4,1802.87,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,223.4,1786.87,239.4,1802.87,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,263.39,1806.87,279.39,1822.87,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,227.4,1810.86,243.4,1826.86,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,219.4,1814.86,235.4,1830.86,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,251.39,1814.87,267.39,1830.87,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,177.4,1826.86,193.4,1842.86,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,205.4,1826.86,221.4,1842.86,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1888.49,1804.35,1904.49,1820.35,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1879.15,1811.02,1895.15,1827.02,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1875.15,1819.01,1891.15,1835.01,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1837.16,1835.01,1853.16,1851.01,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,95.42,1822.85,111.42,1838.85,LAGU stand
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,99.42,1826.85,115.42,1842.85,LAGU stand
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,43.42,1850.84,59.42,1866.84,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,55.42,1858.84,71.42,1874.84,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1759.17,1863.0,1775.17,1879.0,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1719.17,1866.99,1735.17,1882.99,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1731.17,1866.99,1747.17,1882.99,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1775.16,1871.0,1791.16,1887.0,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1779.16,1875.0,1795.16,1891.0,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1783.16,1883.0,1799.16,1899.0,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1787.16,1891.0,1803.16,1907.0,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1783.16,1894.99,1799.16,1910.99,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1779.16,1902.99,1795.16,1918.99,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1775.16,1914.99,1791.16,1930.99,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1671.18,1910.98,1687.18,1926.98,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1683.17,1910.98,1699.17,1926.98,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1643.18,1926.98,1659.18,1942.98,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1639.18,1934.98,1655.18,1950.98,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1607.18,1974.97,1623.18,1990.97,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1595.18,1986.96,1611.18,2002.96,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1595.18,1994.96,1611.18,2010.96,UNTE bird
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1685.52,37.51,1701.52,53.51,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1683.52,39.51,1699.52,55.51,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2643.22,34.41,2659.22,50.41,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1043.38,46.62,1059.38,62.62,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1921.33,46.96,1937.33,62.96,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1381.35,56.17,1397.35,72.17,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1745.52,53.51,1761.52,69.51,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1749.52,70.51,1765.52,86.51,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1718.91,76.04,1734.91,92.04,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1675.29,91.39,1691.29,107.39,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2003.81,93.19,2019.81,109.19,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,293.29,98.4,309.29,114.4,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,240.92,104.05,256.92,120.05,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2718.25,116.5,2734.25,132.5,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1644.29,124.86,1660.29,140.86,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1921.03,124.06,1937.03,140.06,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2043.38,123.83,2059.38,139.83,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,477.27,129.08,493.27,145.08,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,574.51,139.52,590.51,155.52,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,557.51,153.52,573.51,169.52,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,559.51,155.52,575.51,171.52,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,608.26,144.08,624.26,160.08,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2820.87,140.16,2836.87,156.16,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2577.64,154.63,2593.64,170.63,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2699.94,161.1,2715.94,177.1,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2699.54,165.5,2715.54,181.5,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2697.54,167.5,2713.54,183.5,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1949.15,167.26,1965.15,183.26,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2673.65,179.42,2689.65,195.42,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1643.52,185.51,1659.52,201.51,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1641.52,199.51,1657.52,215.51,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1636.52,223.51,1652.52,239.51,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1868.12,188.03,1884.12,204.03,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2808.91,193.36,2824.91,209.36,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,619.51,193.79,635.51,209.79,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1867.35,210.13,1883.35,226.13,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,145.92,216.16,161.92,232.16,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2387.2,230.03,2403.2,246.03,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1655.34,246.48,1671.34,262.48,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2421.53,248.5,2437.53,264.5,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2423.53,271.5,2439.53,287.5,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1070.52,258.52,1086.52,274.52,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1079.52,259.52,1095.52,275.52,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2771.54,257.5,2787.54,273.5,BCNH site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2773.54,263.5,2789.54,279.5,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,68.78,262.15,84.78,278.15,WHIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2211.53,280.51,2227.53,296.51,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2211.53,289.51,2227.53,305.51,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2772.65,291.99,2788.65,307.99,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2559.36,298.38,2575.36,314.38,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2626.54,308.5,2642.54,324.5,WHIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2625.54,316.5,2641.54,332.5,WHIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,576.96,344.21,592.96,360.21,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2658.6,346.76,2674.6,362.76,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2258.87,365.23,2274.87,381.23,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1028.32,376.12,1044.32,392.12,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2156.34,376.21,2172.34,392.21,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2201.13,375.8,2217.13,391.8,WHIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2892.54,375.5,2908.54,391.5,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2885.54,377.5,2901.54,393.5,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,982.6,394.37,998.6,410.37,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1021.65,396.2,1037.65,412.2,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1048.16,398.84,1064.16,414.84,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2387.54,399.51,2403.54,415.51,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2395.54,404.51,2411.54,420.51,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2395.54,419.51,2411.54,435.51,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2469.54,397.5,2485.54,413.5,WHIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2477.54,399.5,2493.54,415.5,WHIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2154.87,400.84,2170.87,416.84,WHIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2155.53,409.51,2171.53,425.51,WHIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2833.54,403.5,2849.54,419.5,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2831.54,405.5,2847.54,421.5,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2230.79,412.47,2246.79,428.47,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2288.46,412.66,2304.46,428.66,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2344.54,417.51,2360.54,433.51,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2337.54,419.51,2353.54,435.51,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2352.54,425.51,2368.54,441.51,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,919.52,419.52,935.52,435.52,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,909.52,425.52,925.52,441.52,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,999.42,419.29,1015.42,435.29,LAGU sit
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2779.21,421.08,2795.21,437.08,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2620.94,427.84,2636.94,443.84,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2943.54,433.5,2959.54,449.5,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2931.54,441.5,2947.54,457.5,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2513.98,436.97,2529.98,452.97,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1071.52,441.52,1087.52,457.52,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1072.52,451.52,1088.52,467.52,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,1104.96,441.91,1120.96,457.91,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2424.27,440.65,2440.27,456.65,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,2190.98,444.13,2206.98,460.13,WHEG site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera2-Card1-5745.jpg,991.52,455.52,1007.52,471.52,LAGU sit
