image_path,xmin,ymin,xmax,ymax,label
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,3702.26,750.23,3767.26,815.23,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,3584.72,767.41,3649.72,832.41,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2970.27,830.24,3035.27,895.24,MAFR wbn
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2986.27,844.24,3051.27,909.24,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,3912.34,904.31,3977.34,969.31,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,3724.48,947.86,3789.48,1012.86,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,3476.47,979.41,3541.47,1044.41,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,4354.26,1054.22,4419.26,1119.22,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,4338.26,1058.22,4403.26,1123.22,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,3449.3,1075.73,3514.3,1140.73,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,4157.34,1228.22,4222.34,1293.22,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,3545.11,1240.02,3610.11,1305.02,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2064.28,1268.26,2129.28,1333.26,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2876.47,1284.49,2941.47,1349.49,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2149.91,1395.42,2214.91,1460.42,MAFR wbn
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2014.28,1466.26,2079.28,1531.26,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,1988.53,1564.16,2053.53,1629.16,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2470.28,1750.25,2535.28,1815.25,DCCO wbn
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2454.29,2028.25,2519.29,2093.25,DCCO wbn
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2458.29,2050.24,2523.29,2115.24,GREG wbn
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,4547.75,2423.67,4612.75,2488.67,ROSP adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,3571.69,2483.63,3636.69,2548.63,MAFR adult
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2038.3,2718.25,2103.3,2783.25,GREG cnwa
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,2042.3,2730.25,2107.3,2795.25,GREG cnwa
high_resolution_photos/2010/Crystal River/Seahorse Key/11June10Camera1-Card3-0087.jpg,3807.63,2823.86,3872.63,2888.86,MAFR adult
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,2181.02,269.01,2209.02,297.01,DAIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,2161.02,283.01,2189.02,311.01,DAIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,3115.03,389.03,3143.03,417.03,DAIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,3125.03,393.03,3153.03,421.03,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,3133.02,401.03,3161.02,429.03,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,2769.02,561.02,2797.02,589.02,GREG bird
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,2753.02,573.02,2781.02,601.02,GREG bird
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,2731.01,1101.02,2759.01,1129.02,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,2796.0,1533.36,2824.0,1561.36,ROSP site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,2389.0,1665.02,2417.0,1693.02,DAIB site
high_resolution_photos/2010/Sabine-Calcasieu/Rabbit Island/17May10Camera1-Card1-1272.jpg,2381.0,1677.02,2409.0,1705.02,DAIB site
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,38.06,42.02,64.06,68.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,54.05,50.02,80.05,76.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,22.06,70.02,48.06,96.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,42.05,74.02,68.05,100.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,70.05,74.02,96.05,100.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,32.06,78.02,58.06,104.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,34.06,90.02,60.06,116.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,66.05,90.02,92.05,116.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,38.05,102.02,64.05,128.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,22.06,114.02,48.06,140.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,42.05,114.02,68.05,140.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,46.05,118.02,72.05,144.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,58.05,122.02,84.05,148.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,38.05,130.02,64.05,156.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,62.05,130.02,88.05,156.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,34.05,134.02,60.05,160.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,30.05,138.02,56.05,164.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,66.05,140.02,92.05,166.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,26.06,146.02,52.06,172.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,126.05,38.02,152.05,64.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,154.05,42.02,180.05,68.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,170.05,42.02,196.05,68.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,124.05,106.02,150.05,132.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,118.05,114.02,144.05,140.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,114.05,136.02,140.05,162.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,160.05,134.02,186.05,160.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,154.05,142.02,180.05,168.02,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,837.99,1165.96,863.99,1191.96,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,845.99,1185.96,871.99,1211.96,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,857.99,1185.96,883.99,1211.96,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,470.02,1181.96,496.02,1207.96,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,486.02,1181.96,512.02,1207.96,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,698.0,1221.96,724.0,1247.96,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,706.0,1225.96,732.0,1251.96,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,682.0,1237.96,708.0,1263.96,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,678.0,1249.95,704.0,1275.95,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2373.89,2113.92,2399.89,2139.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2369.89,2121.92,2395.89,2147.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2441.89,2105.92,2467.89,2131.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2485.88,2105.92,2511.88,2131.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2457.88,2117.92,2483.88,2143.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2953.85,2205.92,2979.85,2231.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2957.85,2217.92,2983.85,2243.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,3009.85,2217.92,3035.85,2243.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2961.85,2221.92,2987.85,2247.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2993.85,2221.92,3019.85,2247.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,3013.85,2221.92,3039.85,2247.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,3067.85,2225.92,3093.85,2251.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,3029.85,2229.92,3055.85,2255.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2969.85,2237.92,2995.85,2263.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2981.85,2237.92,3007.85,2263.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,3065.85,2237.92,3091.85,2263.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2965.85,2253.92,2991.85,2279.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2965.85,2265.92,2991.85,2291.92,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2319.89,2219.91,2345.89,2245.91,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2339.89,2221.91,2365.89,2247.91,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2355.89,2221.91,2381.89,2247.91,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2371.89,2233.91,2397.89,2259.91,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2387.89,2233.91,2413.89,2259.91,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2401.89,2235.91,2427.89,2261.91,Bird
high_resolution_photos/2010/Biloxi North/Biloxi North 14/18May10Camera1-Card1-0220.jpg,2317.89,2243.91,2343.89,2269.91,Bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2351.25,15.32,2367.25,31.32,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2387.24,23.33,2403.24,39.33,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2345.91,53.98,2361.91,69.98,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2363.24,55.32,2379.24,71.32,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2367.24,91.31,2383.24,107.31,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,643.5,57.16,659.5,73.16,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,723.49,51.17,739.49,67.17,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,739.48,79.17,755.48,95.17,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,815.47,35.18,831.47,51.18,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,811.47,39.18,827.47,55.18,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,803.47,49.18,819.47,65.18,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,883.46,47.18,899.46,63.18,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,887.46,55.18,903.46,71.18,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,959.45,59.19,975.45,75.19,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,959.45,79.19,975.45,95.19,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1031.44,67.19,1047.44,83.19,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1035.44,71.19,1051.44,87.19,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1071.44,47.2,1087.44,63.2,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1053.44,79.2,1069.44,95.2,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2317.25,103.31,2333.25,119.31,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2311.25,107.31,2327.25,123.31,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2297.25,111.3,2313.25,127.3,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2283.25,115.3,2299.25,131.3,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2279.25,119.3,2295.25,135.3,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2273.25,139.3,2289.25,155.3,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,723.48,145.16,739.48,161.16,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,747.48,123.16,763.48,139.16,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,759.47,151.16,775.47,167.16,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,777.25,134.72,793.25,150.72,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,808.72,138.16,824.72,154.16,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2231.25,179.29,2247.25,195.29,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2271.25,179.29,2287.25,195.29,LAGU stand
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2265.91,185.96,2281.91,201.96,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2213.25,215.28,2229.25,231.28,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2053.27,239.26,2069.27,255.26,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2111.26,239.27,2127.26,255.27,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2059.27,243.26,2075.27,259.26,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2075.27,275.26,2091.27,291.26,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2055.27,299.25,2071.27,315.25,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2047.27,307.25,2063.27,323.25,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2011.27,315.25,2027.27,331.25,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2007.27,319.25,2023.27,335.25,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1943.28,323.24,1959.28,339.24,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1991.27,345.24,2007.27,361.24,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1989.27,355.24,2005.27,371.24,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1927.27,443.22,1943.27,459.22,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1891.28,451.22,1907.28,467.22,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1883.28,455.22,1899.28,471.22,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1879.28,463.21,1895.28,479.21,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1983.26,467.22,1999.26,483.22,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,2003.26,467.23,2019.26,483.23,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1923.27,493.21,1939.27,509.21,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1923.27,531.21,1939.27,547.21,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1919.27,535.21,1935.27,551.21,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1935.26,539.21,1951.26,555.21,UNTE bird
high_resolution_photos/2010/Breton-Chandeleur Islands/Chandeleur North A/07May10Camera1-Card1-0483.jpg,1907.27,559.2,1923.27,575.2,UNTE bird
